order_id,customer_id,order_date,country,total_amount
537312,14189.0,2010-12-06 11:42:00,United Kingdom,311.24
537313,15304.0,2010-12-06 11:42:00,United Kingdom,123.15
537332,14344.0,2010-12-06 11:58:00,United Kingdom,322.8
537334,16719.0,2010-12-06 12:06:00,United Kingdom,430.73
537335,15048.0,2010-12-06 12:15:00,United Kingdom,98.7
537346,15301.0,2010-12-06 12:21:00,United Kingdom,673.37
537350,14708.0,2010-12-06 12:23:00,United Kingdom,419.06
537351,16898.0,2010-12-06 12:23:00,United Kingdom,116.08
537354,12748.0,2010-12-06 12:23:00,United Kingdom,133.07
537359,14825.0,2010-12-06 12:30:00,United Kingdom,184.10000000000002
537360,18113.0,2010-12-06 12:31:00,United Kingdom,76.32000000000001
537362,17596.0,2010-12-06 12:34:00,United Kingdom,392.62
537365,15078.0,2010-12-06 12:38:00,United Kingdom,449.95000000000005
537366,14085.0,2010-12-06 12:39:00,United Kingdom,308.05
537367,15078.0,2010-12-06 12:39:00,United Kingdom,25.200000000000003
537368,14911.0,2010-12-06 12:40:00,EIRE,377.5
537369,17860.0,2010-12-06 12:41:00,United Kingdom,252.8
537370,13155.0,2010-12-06 12:44:00,United Kingdom,379.7
537371,15028.0,2010-12-06 12:47:00,United Kingdom,185.97
537372,16919.0,2010-12-06 12:52:00,United Kingdom,198.35
537374,17259.0,2010-12-06 12:55:00,United Kingdom,381.64
537375,17019.0,2010-12-06 12:55:00,United Kingdom,358.82
537376,16722.0,2010-12-06 12:59:00,United Kingdom,480.68
537377,15882.0,2010-12-06 13:01:00,United Kingdom,270.52
537378,14911.0,2010-12-06 13:06:00,EIRE,784.15
537380,15882.0,2010-12-06 13:12:00,United Kingdom,100.80000000000001
537381,14667.0,2010-12-06 13:13:00,United Kingdom,511.56
537382,16710.0,2010-12-06 13:13:00,United Kingdom,375.47
537384,15984.0,2010-12-06 13:21:00,United Kingdom,122.7
537385,14487.0,2010-12-06 13:22:00,United Kingdom,125.10000000000001
537386,14911.0,2010-12-06 13:32:00,EIRE,20.85
537387,13468.0,2010-12-06 13:34:00,United Kingdom,222.18
537388,17682.0,2010-12-06 13:35:00,United Kingdom,391.5
537389,17757.0,2010-12-06 13:41:00,United Kingdom,149.0
537390,16658.0,2010-12-06 13:47:00,United Kingdom,123.24
537391,16550.0,2010-12-06 13:53:00,United Kingdom,554.66
537392,17068.0,2010-12-06 13:58:00,United Kingdom,166.15
537393,13089.0,2010-12-06 13:59:00,United Kingdom,2415.04
537394,13089.0,2010-12-06 14:00:00,United Kingdom,81.17999999999999
537395,15356.0,2010-12-06 14:05:00,United Kingdom,150.22
537396,17223.0,2010-12-06 14:08:00,United Kingdom,292.84000000000003
537397,16817.0,2010-12-06 14:19:00,United Kingdom,244.20000000000002
537399,13030.0,2010-12-06 14:31:00,United Kingdom,427.74
537400,17191.0,2010-12-06 14:36:00,United Kingdom,422.81
537403,17191.0,2010-12-06 14:43:00,United Kingdom,30.45
537404,17191.0,2010-12-06 14:46:00,United Kingdom,56.85
537405,17841.0,2010-12-06 14:51:00,United Kingdom,406.69
537407,15502.0,2010-12-06 14:55:00,United Kingdom,192.7
537409,15194.0,2010-12-06 15:00:00,United Kingdom,406.16
537410,14409.0,2010-12-06 15:03:00,United Kingdom,151.20000000000002
537412,14409.0,2010-12-06 15:06:00,United Kingdom,177.60000000000002
537415,16654.0,2010-12-06 15:09:00,United Kingdom,227.4
537418,17884.0,2010-12-06 15:13:00,United Kingdom,137.11
537419,13495.0,2010-12-06 15:14:00,United Kingdom,510.95
537420,17519.0,2010-12-06 15:18:00,United Kingdom,335.3
537421,17218.0,2010-12-06 15:25:00,United Kingdom,292.54
537422,17812.0,2010-12-06 15:27:00,United Kingdom,217.54999999999998
537423,14215.0,2010-12-06 15:34:00,United Kingdom,166.0
537424,15602.0,2010-12-06 15:35:00,United Kingdom,92.55000000000001
537428,17320.0,2010-12-06 15:38:00,United Kingdom,450.92
537429,12748.0,2010-12-06 15:54:00,United Kingdom,82.12
537433,12913.0,2010-12-06 16:36:00,United Kingdom,417.62
537435,17920.0,2010-12-06 16:58:00,United Kingdom,221.5
537440,17869.0,2010-12-06 17:16:00,United Kingdom,214.32
537441,13564.0,2010-12-06 17:26:00,United Kingdom,540.0
537446,18055.0,2010-12-07 09:13:00,United Kingdom,569.03
537447,13963.0,2010-12-07 09:21:00,United Kingdom,151.3
537448,17450.0,2010-12-07 09:23:00,United Kingdom,39.599999999999994
537456,17450.0,2010-12-07 09:43:00,United Kingdom,1989.2399999999998
537457,17511.0,2010-12-07 09:51:00,United Kingdom,1644.94
537458,17091.0,2010-12-07 09:55:00,United Kingdom,293.45000000000005
537459,17470.0,2010-12-07 09:57:00,United Kingdom,178.4
537460,17616.0,2010-12-07 10:04:00,United Kingdom,326.4
537461,15649.0,2010-12-07 10:06:00,United Kingdom,510.0
537462,17228.0,2010-12-07 10:06:00,United Kingdom,172.65
537463,12681.0,2010-12-07 10:08:00,France,1033.52
537464,14907.0,2010-12-07 10:14:00,United Kingdom,618.07
537465,17735.0,2010-12-07 10:32:00,United Kingdom,454.6
537467,16059.0,2010-12-07 10:36:00,United Kingdom,118.25
537468,12567.0,2010-12-07 10:36:00,France,415.46000000000004
537469,17720.0,2010-12-07 10:43:00,United Kingdom,102.0
537470,15018.0,2010-12-07 10:47:00,United Kingdom,111.25
537471,14344.0,2010-12-07 10:51:00,United Kingdom,17.85
537472,12971.0,2010-12-07 11:11:00,United Kingdom,111.54
537476,15838.0,2010-12-07 11:26:00,United Kingdom,957.5
537484,14733.0,2010-12-07 11:30:00,United Kingdom,1830.02
537489,17017.0,2010-12-07 11:33:00,United Kingdom,511.79999999999995
537509,13756.0,2010-12-07 11:41:00,United Kingdom,532.8000000000001
537523,14176.0,2010-12-07 11:45:00,United Kingdom,159.55
537538,15353.0,2010-12-07 11:49:00,United Kingdom,311.65
537567,18119.0,2010-12-07 11:59:00,United Kingdom,181.12
537592,17491.0,2010-12-07 12:18:00,United Kingdom,327.40000000000003
537593,14282.0,2010-12-07 12:21:00,United Kingdom,571.0
537594,12647.0,2010-12-07 12:28:00,Germany,596.8
537595,13569.0,2010-12-07 12:29:00,United Kingdom,118.32
537598,14135.0,2010-12-07 12:37:00,United Kingdom,319.0
537599,17954.0,2010-12-07 12:37:00,United Kingdom,19.9
537601,17287.0,2010-12-07 12:43:00,United Kingdom,108.78
537603,14673.0,2010-12-07 12:49:00,United Kingdom,373.49
537604,13488.0,2010-12-07 13:01:00,United Kingdom,1381.92
537605,16221.0,2010-12-07 13:13:00,United Kingdom,166.74
537606,15002.0,2010-12-07 13:16:00,United Kingdom,631.65
537607,15965.0,2010-12-07 13:18:00,United Kingdom,156.19
537608,15024.0,2010-12-07 13:20:00,United Kingdom,444.42
537609,17675.0,2010-12-07 13:22:00,United Kingdom,617.12
537612,13769.0,2010-12-07 13:28:00,United Kingdom,322.3
537614,16904.0,2010-12-07 13:29:00,United Kingdom,322.8
537615,15898.0,2010-12-07 13:30:00,United Kingdom,139.0
537616,16904.0,2010-12-07 13:30:00,United Kingdom,15.9
537617,16086.0,2010-12-07 13:45:00,United Kingdom,177.26
537618,15061.0,2010-12-07 13:50:00,United Kingdom,2022.16
537619,13786.0,2010-12-07 13:53:00,United Kingdom,230.39999999999998
537620,13880.0,2010-12-07 14:00:00,United Kingdom,97.8
537622,13173.0,2010-12-07 14:30:00,United Kingdom,165.94
537623,15858.0,2010-12-07 14:31:00,United Kingdom,383.93
537624,12748.0,2010-12-07 14:41:00,United Kingdom,306.84000000000003
537625,15180.0,2010-12-07 14:57:00,United Kingdom,87.5
537626,12347.0,2010-12-07 14:57:00,Iceland,711.79
537627,14739.0,2010-12-07 14:58:00,United Kingdom,713.88
537628,16293.0,2010-12-07 15:02:00,United Kingdom,378.75
537629,17419.0,2010-12-07 15:03:00,United Kingdom,356.87
537631,17419.0,2010-12-07 15:04:00,United Kingdom,17.4
537634,16775.0,2010-12-07 15:15:00,United Kingdom,231.9
537635,16306.0,2010-12-07 15:18:00,United Kingdom,68.1
537636,16950.0,2010-12-07 15:20:00,United Kingdom,172.0
537646,17591.0,2010-12-07 15:39:00,United Kingdom,406.6
537648,12839.0,2010-12-07 15:48:00,United Kingdom,402.61
537649,13807.0,2010-12-07 15:48:00,United Kingdom,112.6
537650,16125.0,2010-12-07 15:48:00,United Kingdom,289.35
537653,17897.0,2010-12-07 15:54:00,United Kingdom,268.73
537655,15081.0,2010-12-07 16:20:00,United Kingdom,111.15
537657,18102.0,2010-12-07 16:42:00,United Kingdom,5148.48
537658,18102.0,2010-12-07 16:43:00,United Kingdom,395.76
537659,18102.0,2010-12-07 16:43:00,United Kingdom,4532.53
537664,15024.0,2010-12-07 17:05:00,United Kingdom,46.8
537665,16365.0,2010-12-07 17:19:00,United Kingdom,139.86
537667,17870.0,2010-12-08 08:12:00,United Kingdom,326.4
537668,14821.0,2010-12-08 08:43:00,United Kingdom,48.800000000000004
537669,16863.0,2010-12-08 08:58:00,United Kingdom,164.25
537670,13078.0,2010-12-08 09:07:00,United Kingdom,514.39
537671,13267.0,2010-12-08 09:20:00,United Kingdom,328.45
537672,13050.0,2010-12-08 09:30:00,United Kingdom,328.01
537673,12709.0,2010-12-08 09:49:00,Germany,522.7
537674,15628.0,2010-12-08 09:51:00,United Kingdom,319.18
537676,12386.0,2010-12-08 09:53:00,Australia,258.9
537678,16779.0,2010-12-08 09:56:00,United Kingdom,356.91
537680,13599.0,2010-12-08 10:11:00,United Kingdom,253.24
537681,13329.0,2010-12-08 10:11:00,United Kingdom,304.2
537682,13599.0,2010-12-08 10:13:00,United Kingdom,99.6
537683,12921.0,2010-12-08 10:14:00,United Kingdom,365.4
537685,18077.0,2010-12-08 10:21:00,United Kingdom,204.87
537686,14744.0,2010-12-08 10:21:00,United Kingdom,225.0
537688,17406.0,2010-12-08 10:35:00,United Kingdom,702.1
537689,15750.0,2010-12-08 10:36:00,United Kingdom,301.52
537690,13983.0,2010-12-08 10:38:00,United Kingdom,329.36
537691,13842.0,2010-12-08 10:39:00,United Kingdom,310.57
537692,14796.0,2010-12-08 10:40:00,United Kingdom,671.21
537693,12441.0,2010-12-08 10:45:00,France,173.55
537694,14901.0,2010-12-08 10:46:00,United Kingdom,158.25
537698,13199.0,2010-12-08 10:51:00,United Kingdom,468.68
537700,18229.0,2010-12-08 10:51:00,United Kingdom,309.0
537707,14032.0,2010-12-08 10:53:00,United Kingdom,303.86
537738,17706.0,2010-12-08 11:02:00,United Kingdom,287.08
537743,17706.0,2010-12-08 11:02:00,United Kingdom,151.95
537751,17706.0,2010-12-08 11:04:00,United Kingdom,38.8
537754,16081.0,2010-12-08 11:16:00,United Kingdom,157.6
537755,16525.0,2010-12-08 11:31:00,United Kingdom,411.44
537757,17975.0,2010-12-08 11:38:00,United Kingdom,314.1
537758,16122.0,2010-12-08 11:41:00,United Kingdom,105.72
537759,13126.0,2010-12-08 11:42:00,United Kingdom,203.64000000000001
537760,15973.0,2010-12-08 11:42:00,United Kingdom,307.82000000000005
537761,13126.0,2010-12-08 11:43:00,United Kingdom,19.799999999999997
537762,16558.0,2010-12-08 12:01:00,United Kingdom,569.4
537764,16893.0,2010-12-08 12:06:00,United Kingdom,145.93
537765,14606.0,2010-12-08 12:08:00,United Kingdom,215.88
537766,17677.0,2010-12-08 12:08:00,United Kingdom,651.6
537767,15100.0,2010-12-08 12:09:00,United Kingdom,350.4
537768,15750.0,2010-12-08 12:11:00,United Kingdom,39.0
537769,15021.0,2010-12-08 12:17:00,United Kingdom,205.64000000000001
537770,15529.0,2010-12-08 12:24:00,United Kingdom,295.66
537771,15498.0,2010-12-08 12:29:00,United Kingdom,450.92
537772,18043.0,2010-12-08 12:35:00,United Kingdom,316.46
537773,16016.0,2010-12-08 12:36:00,United Kingdom,382.27
537774,14060.0,2010-12-08 12:40:00,United Kingdom,281.0
537775,17722.0,2010-12-08 12:41:00,United Kingdom,910.14
537780,17324.0,2010-12-08 12:45:00,United Kingdom,127.05000000000001
537781,17341.0,2010-12-08 12:46:00,United Kingdom,513.6
537789,14051.0,2010-12-08 12:49:00,United Kingdom,623.4200000000001
537791,16233.0,2010-12-08 12:51:00,United Kingdom,147.39999999999998
537792,16385.0,2010-12-08 12:56:00,United Kingdom,148.23000000000002
537793,15032.0,2010-12-08 12:57:00,United Kingdom,2746.75
537794,16713.0,2010-12-08 13:01:00,United Kingdom,414.43
537795,17213.0,2010-12-08 13:03:00,United Kingdom,312.90000000000003
537796,18061.0,2010-12-08 13:03:00,United Kingdom,405.16
537799,15916.0,2010-12-08 13:07:00,United Kingdom,142.95
537800,12748.0,2010-12-08 13:08:00,United Kingdom,69.78999999999999
537801,15221.0,2010-12-08 13:08:00,United Kingdom,403.25
537802,13455.0,2010-12-08 13:11:00,United Kingdom,692.94
537803,15916.0,2010-12-08 13:14:00,United Kingdom,89.5
537804,12748.0,2010-12-08 13:17:00,United Kingdom,130.64
537806,13113.0,2010-12-08 13:21:00,United Kingdom,372.96999999999997
537808,15311.0,2010-12-08 13:23:00,United Kingdom,251.09
537809,14217.0,2010-12-08 13:28:00,United Kingdom,118.3
537810,15032.0,2010-12-08 13:30:00,United Kingdom,23.85
537811,17262.0,2010-12-08 13:30:00,United Kingdom,268.86
537813,18259.0,2010-12-08 13:38:00,United Kingdom,376.30000000000007
537815,17676.0,2010-12-08 13:49:00,United Kingdom,300.7
537816,16679.0,2010-12-08 13:51:00,United Kingdom,129.75
537817,18269.0,2010-12-08 13:53:00,United Kingdom,168.6
537818,12766.0,2010-12-08 13:53:00,Portugal,1149.29
537819,15298.0,2010-12-08 13:55:00,United Kingdom,397.6
537822,13523.0,2010-12-08 14:22:00,United Kingdom,566.95
537825,15005.0,2010-12-08 14:36:00,United Kingdom,222.5
537826,15581.0,2010-12-08 14:38:00,United Kingdom,272.34000000000003
537827,15332.0,2010-12-08 14:43:00,Lithuania,63.0
537828,15680.0,2010-12-08 14:43:00,United Kingdom,478.89
537829,15498.0,2010-12-08 14:46:00,United Kingdom,525.8
537830,13649.0,2010-12-08 14:46:00,United Kingdom,197.8
537831,17894.0,2010-12-08 14:50:00,United Kingdom,106.77000000000001
537833,13270.0,2010-12-08 14:53:00,United Kingdom,590.0
537836,14866.0,2010-12-08 14:58:00,United Kingdom,103.67999999999999
537837,13077.0,2010-12-08 14:59:00,United Kingdom,313.72
537840,13531.0,2010-12-08 15:03:00,United Kingdom,305.45
537842,13140.0,2010-12-08 15:12:00,United Kingdom,159.51
537843,15713.0,2010-12-08 15:16:00,United Kingdom,171.15
537844,17999.0,2010-12-08 15:17:00,United Kingdom,190.34
537845,17690.0,2010-12-08 15:23:00,United Kingdom,71.4
537846,15347.0,2010-12-08 15:25:00,United Kingdom,201.60000000000002
537847,14766.0,2010-12-08 15:33:00,United Kingdom,180.4
537848,13777.0,2010-12-08 15:35:00,United Kingdom,180.0
537849,13777.0,2010-12-08 15:35:00,United Kingdom,75.0
537850,16722.0,2010-12-08 15:38:00,United Kingdom,318.84
537851,13758.0,2010-12-08 15:39:00,United Kingdom,356.4
537852,17340.0,2010-12-08 15:56:00,United Kingdom,2671.27
537854,13984.0,2010-12-08 15:58:00,United Kingdom,154.8
537855,15996.0,2010-12-08 15:59:00,United Kingdom,263.25
537859,14030.0,2010-12-08 16:11:00,United Kingdom,215.55
537861,16596.0,2010-12-08 16:18:00,United Kingdom,120.65
537862,12971.0,2010-12-08 16:21:00,United Kingdom,111.53
537863,14030.0,2010-12-08 16:29:00,United Kingdom,5.95
537864,16700.0,2010-12-08 16:34:00,United Kingdom,336.94
537865,16011.0,2010-12-08 16:34:00,United Kingdom,237.95
537866,17655.0,2010-12-08 16:45:00,United Kingdom,676.1
537867,16717.0,2010-12-08 16:48:00,United Kingdom,307.25
537868,12433.0,2010-12-08 16:49:00,Norway,1867.98
537871,12748.0,2010-12-08 17:20:00,United Kingdom,167.09
537879,14243.0,2010-12-09 08:34:00,United Kingdom,213.3
537880,12963.0,2010-12-09 09:14:00,United Kingdom,365.8
537881,15513.0,2010-12-09 09:23:00,United Kingdom,956.5
537882,15079.0,2010-12-09 09:25:00,United Kingdom,141.95
537883,14437.0,2010-12-09 09:27:00,United Kingdom,63.0
537884,15694.0,2010-12-09 09:30:00,United Kingdom,525.93
537885,12942.0,2010-12-09 09:34:00,United Kingdom,258.75
537886,15660.0,2010-12-09 09:49:00,United Kingdom,209.3
537887,18092.0,2010-12-09 10:00:00,United Kingdom,1485.72
537888,15358.0,2010-12-09 10:04:00,United Kingdom,524.35
537889,13319.0,2010-12-09 10:04:00,United Kingdom,670.48
537890,15358.0,2010-12-09 10:04:00,United Kingdom,100.19999999999999
537891,13319.0,2010-12-09 10:05:00,United Kingdom,88.8
537892,12481.0,2010-12-09 10:13:00,Germany,159.38
537894,12621.0,2010-12-09 10:16:00,Germany,464.61
537895,14299.0,2010-12-09 10:30:00,United Kingdom,429.24
537896,18071.0,2010-12-09 10:33:00,United Kingdom,258.95
537897,12683.0,2010-12-09 10:37:00,France,213.88
537898,17377.0,2010-12-09 10:42:00,United Kingdom,364.4
537900,15983.0,2010-12-09 10:45:00,United Kingdom,382.66
537901,13854.0,2010-12-09 10:48:00,United Kingdom,309.4
537915,12797.0,2010-12-09 10:55:00,Portugal,254.03
537955,16782.0,2010-12-09 11:28:00,United Kingdom,371.7
537963,13369.0,2010-12-09 11:30:00,United Kingdom,308.28000000000003
537967,12494.0,2010-12-09 11:31:00,France,57.6
537981,17857.0,2010-12-09 11:35:00,United Kingdom,568.5
537995,12712.0,2010-12-09 11:39:00,Germany,295.1
538000,12748.0,2010-12-09 11:44:00,United Kingdom,101.9
538002,14932.0,2010-12-09 11:48:00,Channel Islands,363.53
538003,12429.0,2010-12-09 12:05:00,Denmark,1281.5
538005,13090.0,2010-12-09 12:12:00,United Kingdom,832.8
538006,14987.0,2010-12-09 12:13:00,United Kingdom,163.2
538007,14355.0,2010-12-09 12:16:00,United Kingdom,174.4
538008,12683.0,2010-12-09 12:17:00,France,849.2
538009,14911.0,2010-12-09 12:17:00,EIRE,945.55
538010,17526.0,2010-12-09 12:20:00,United Kingdom,226.79999999999998
538011,14896.0,2010-12-09 12:24:00,United Kingdom,257.22
538012,14527.0,2010-12-09 12:32:00,United Kingdom,224.38
538013,17062.0,2010-12-09 12:37:00,United Kingdom,114.79
538014,14440.0,2010-12-09 12:49:00,United Kingdom,656.7
538015,13240.0,2010-12-09 12:49:00,United Kingdom,224.07
538032,14479.0,2010-12-09 12:59:00,United Kingdom,174.4
538035,16065.0,2010-12-09 13:03:00,United Kingdom,372.09
538037,17430.0,2010-12-09 13:05:00,United Kingdom,112.6
538040,16520.0,2010-12-09 13:08:00,United Kingdom,325.76
538048,15945.0,2010-12-09 13:14:00,United Kingdom,181.0
538049,12748.0,2010-12-09 13:21:00,United Kingdom,18.4
538050,12748.0,2010-12-09 13:22:00,United Kingdom,15.9
538051,18041.0,2010-12-09 13:24:00,United Kingdom,205.35
538053,15856.0,2010-12-09 13:34:00,United Kingdom,1571.32
538056,17198.0,2010-12-09 13:34:00,United Kingdom,249.65
538057,13102.0,2010-12-09 13:38:00,United Kingdom,316.82
538063,18102.0,2010-12-09 13:44:00,United Kingdom,1914.2400000000002
538064,15271.0,2010-12-09 13:47:00,United Kingdom,111.75
538065,13982.0,2010-12-09 13:57:00,United Kingdom,428.6
538067,15288.0,2010-12-09 13:59:00,United Kingdom,165.65
538068,17978.0,2010-12-09 14:05:00,United Kingdom,300.91999999999996
538069,16795.0,2010-12-09 14:08:00,United Kingdom,414.88
538070,16519.0,2010-12-09 14:08:00,United Kingdom,103.7
538073,17816.0,2010-12-09 14:10:00,United Kingdom,16.21
538076,15311.0,2010-12-09 14:15:00,United Kingdom,272.36
538077,14667.0,2010-12-09 14:19:00,United Kingdom,686.15
538078,16255.0,2010-12-09 14:25:00,United Kingdom,374.25
538079,17671.0,2010-12-09 14:27:00,United Kingdom,394.18
538080,17646.0,2010-12-09 14:28:00,United Kingdom,251.0
538086,12872.0,2010-12-09 14:44:00,United Kingdom,378.53000000000003
538087,17339.0,2010-12-09 14:44:00,United Kingdom,60.0
538093,12682.0,2010-12-09 14:49:00,France,739.05
538094,13117.0,2010-12-09 14:50:00,United Kingdom,186.03
538095,17097.0,2010-12-09 14:55:00,Spain,174.72
538097,15192.0,2010-12-09 14:56:00,United Kingdom,315.0
538101,15380.0,2010-12-09 15:01:00,United Kingdom,230.10000000000002
538104,17950.0,2010-12-09 15:16:00,United Kingdom,190.35
538106,17950.0,2010-12-09 15:20:00,United Kingdom,72.82000000000001
538107,12826.0,2010-12-09 15:21:00,United Kingdom,155.0
538108,17456.0,2010-12-09 15:23:00,United Kingdom,249.86
538113,15811.0,2010-12-09 15:29:00,United Kingdom,289.85
538116,13327.0,2010-12-09 15:32:00,United Kingdom,685.0
538117,13327.0,2010-12-09 15:33:00,United Kingdom,60.0
538120,17017.0,2010-12-09 15:35:00,United Kingdom,144.5
538125,18225.0,2010-12-09 15:46:00,United Kingdom,30.0
538126,17838.0,2010-12-09 15:50:00,United Kingdom,218.4
538145,15211.0,2010-12-09 16:08:00,United Kingdom,383.07
538146,15596.0,2010-12-09 16:10:00,United Kingdom,402.32
538147,13090.0,2010-12-09 16:11:00,United Kingdom,15.0
538151,16163.0,2010-12-09 16:28:00,United Kingdom,441.6
538155,16907.0,2010-12-09 16:52:00,United Kingdom,182.01999999999998
538156,15555.0,2010-12-09 16:53:00,United Kingdom,620.35
538157,17576.0,2010-12-09 16:57:00,United Kingdom,119.65
538163,17841.0,2010-12-09 17:27:00,United Kingdom,257.95
538165,14031.0,2010-12-09 17:34:00,United Kingdom,185.82
538166,17965.0,2010-12-09 18:09:00,United Kingdom,119.45
538167,14713.0,2010-12-09 18:58:00,United Kingdom,298.95
538168,14702.0,2010-12-09 19:23:00,United Kingdom,318.7
538169,13230.0,2010-12-09 19:28:00,United Kingdom,93.45
538170,13969.0,2010-12-09 19:32:00,United Kingdom,317.59000000000003
538171,17530.0,2010-12-09 20:01:00,United Kingdom,300.64
538172,15805.0,2010-12-10 09:33:00,United Kingdom,370.80000000000007
538174,12471.0,2010-12-10 09:35:00,Germany,1982.41
538175,12471.0,2010-12-10 09:48:00,Germany,378.0
538176,17675.0,2010-12-10 09:48:00,United Kingdom,402.0
538178,17696.0,2010-12-10 09:51:00,United Kingdom,157.9
